query_id,query_text,rank,document_id,document_title,score,relevant
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",7,917,"a method of calculating the short period longitudinal
stability derivatives of a wing in linearised unsteady
compressible flow .",17.536322376454187,False
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",8,757,"an investigation of the flow about a plane half-wing
of cropped delta planform and 6( symmetrical section
at stream mach numbers between 0. 8 and 1. 41 .",16.139316839040845,False
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",9,395,"new methods in heat flow analysis with application
to flight structures .",16.062133585436765,False
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",10,1290,"measured and calculated subsonic and transonic flutter
characteristics of a 45 sweptback wing planform in
air and in freon-12 in the langley transonic dynamics
tunnel .",16.02061592856801,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",1,184,scale models for thermo-aeroelastic research .,14.2436212328257,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",2,486,similarity laws for aerothermoelastic testing .,13.597736526674046,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",3,746,"aeroelastic problems in connection with high speed
flight .",13.314723624246703,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",4,540,"use of local similarity concepts in hypersonic viscous
interaction problems .",12.125688271026391,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",5,875,models for aeroelastic investigation .,11.108472573303517,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",6,81,"compressible laminar flow and heat transfer about a
rotating isothermal disk .",10.965566366763708,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",7,371,"note on tip-bluntness effects in the supersonic and
hypersonic regimes .",10.630833659070975,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",8,51,"theory of aircraft structural models subjected to aerodynamic
heating and external loads .",10.47674591495211,True
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",9,1361,"large deflections of structures subjected to heating
and external loads .",10.402476223352139,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",10,422,"bending of a square plate with two adjacent edges free
and the others clamped or simply supported .",10.143960395804536,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",1,522,"laminar, transitional and turbulent heat transfer to
a cone-cylinder-flare body at mach 8. 0.",17.254372445252752,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",2,1106,"free-flight observation of a separated turbulent flow
including heat transfer up to mach 8. 5.",17.194999313703555,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",3,272,"oscillatory aerodynamic coefficients for a unified supersonic
hypersonic strip theory .",15.403930005671107,False
