query_id,query_text,rank,document_id,document_title,score,relevant
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",7,919,"theoretical studies of unsteady transonic flow . part iii . the
oscillating low aspect ratio rectangular wing .",0.1318192282070219,True
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",8,780,"the transonic characteristics of 38 cambered rectangular
wings of varying aspect ratio and thickness as determined
by transonic-bump technique .",0.12934282427761198,False
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",9,757,"an investigation of the flow about a plane half-wing
of cropped delta planform and 6( symmetrical section
at stream mach numbers between 0. 8 and 1. 41 .",0.1267826809973496,False
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",10,712,"low-speed longitudinal aerodynamic characteristics associated with a
series of low-aspect ratio wings having variations in leading-edge
contour .",0.12175573861929545,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",1,184,scale models for thermo-aeroelastic research .,0.14631340955865035,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",2,13,similarity laws for stressing heated wings .,0.14265514709663704,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",3,540,"use of local similarity concepts in hypersonic viscous
interaction problems .",0.1405098175546935,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",4,875,models for aeroelastic investigation .,0.11353228411670875,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",5,1274,real gas effects in flow over blunt bodies at hypersonic speeds .,0.09444851712233442,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",6,1319,real gas effects in flow over blunt bodies at hypersonic speeds .,0.09267455077819808,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",7,486,similarity laws for aerothermoelastic testing .,0.09103167488059352,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",8,746,"aeroelastic problems in connection with high speed
flight .",0.09101855807584998,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",9,327,"on local flat plate similarity in the hypersonic boundary
layer .",0.09026151721180345,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",10,139,viscous effects on pitot tubes at low speeds .,0.08881978989709748,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",1,1038,"on transverse vibrations of thin, shallow elastic shells .",0.25519512102503933,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",2,605,"pressure measurements on a cone-cylinder-flare configuration at small
incidences for m 6.8 .",0.24806304953637448,True
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",3,522,"laminar, transitional and turbulent heat transfer to
a cone-cylinder-flare body at mach 8. 0.",0.23512172960612268,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",4,1106,"free-flight observation of a separated turbulent flow
including heat transfer up to mach 8. 5.",0.2265036265893072,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",5,384,"application of second-order shock-expansion theory
to several types of bodies of revolution .",0.21650012603343866,False
